,dt,ax [mg],ay [mg],az [mg],gx [mdeg/s],gy [mdeg/s],gz [mdeg/s],mx [mgauss],my [mgauss],mz [mgauss],roll [deg],pitch [deg],yaw [deg]
149,0.004,-198.85999999999999,-58.56,1043.1,11042.5,4357.5,630.0,-115.64000000000001,219.66000000000003,-888.8600000000001,-3.3351648351648353,-10.68131868131868,-78.17582417582418
150,0.004,-198.85999999999999,-58.804,1043.1,11550.0,4340.0,595.0,-115.64000000000001,219.66000000000003,-888.8600000000001,-3.241758241758242,-10.785714285714286,-78.2032967032967
151,0.004,-198.85999999999999,-58.56,1043.344,10867.5,4340.0,595.0,-115.22000000000001,219.10000000000002,-888.0200000000001,-3.10989010989011,-10.719780219780219,-78.23626373626374
152,0.004,-198.85999999999999,-58.56,1043.588,11147.5,4445.0,682.5,-115.22000000000001,219.10000000000002,-888.0200000000001,-3.3131868131868134,-10.791208791208792,-78.2032967032967
153,0.004,-198.85999999999999,-58.56,1043.8319999999999,11375.0,4392.5,647.5,-115.22000000000001,219.10000000000002,-888.0200000000001,-3.1758241758241756,-10.741758241758241,-78.23626373626374
154,0.004,-198.85999999999999,-58.56,1044.32,10937.5,4392.5,612.5,-119.14000000000001,223.02,-887.8800000000001,-3.3626373626373627,-10.840659340659341,-78.21428571428571
155,0.004,-198.85999999999999,-58.804,1044.808,11567.5,4550.0,665.0,-119.14000000000001,223.02,-887.8800000000001,-3.2472527472527473,-10.736263736263735,-78.23626373626374
156,0.004,-198.85999999999999,-58.804,1045.296,11550.0,4550.0,542.5,-119.14000000000001,223.02,-887.8800000000001,-3.1483516483516483,-10.82967032967033,-78.26373626373626
157,0.004,-198.85999999999999,-59.048,1046.272,11060.0,4445.0,507.5,-119.14000000000001,223.02,-887.8800000000001,-3.318681318681319,-10.68131868131868,-78.23626373626374
158,0.004,-198.61599999999999,-59.292,1047.248,11112.5,4462.5,840.0,-123.20000000000002,221.06000000000003,-889.5600000000001,-3.2032967032967035,-10.752747252747254,-78.26373626373626
159,0.004,-198.61599999999999,-59.536,1047.98,10955.0,4252.5,577.5,-123.20000000000002,221.06000000000003,-889.5600000000001,-3.3956043956043955,-10.626373626373626,-78.23076923076923
160,0.004,-198.85999999999999,-59.78,1048.468,10990.0,4235.0,437.5,-123.20000000000002,221.06000000000003,-889.5600000000001,-3.291208791208791,-10.719780219780219,-78.26373626373626
161,0.004,-198.85999999999999,-59.78,1049.2,11287.5,4410.0,507.5,-112.56000000000002,219.10000000000002,-888.7200000000001,-3.1538461538461537,-10.697802197802197,-78.29120879120879
162,0.004,-198.85999999999999,-59.78,1049.6879999999999,10395.0,4270.0,542.5,-112.56000000000002,219.10000000000002,-888.7200000000001,-3.379120879120879,-10.708791208791208,-78.25824175824175
163,0.004,-198.85999999999999,-59.536,1049.444,11375.0,4375.0,455.0,-112.56000000000002,219.10000000000002,-888.7200000000001,-3.2362637362637363,-10.703296703296703,-78.29120879120879
164,0.004,-199.10399999999998,-59.292,1049.2,11252.5,4392.5,560.0,-119.70000000000002,214.62000000000003,-891.1000000000001,-3.258241758241758,-10.862637362637363,-78.3021978021978
165,0.004,-198.85999999999999,-59.292,1048.224,10832.5,4410.0,525.0,-119.70000000000002,214.62000000000003,-891.1000000000001,-3.2747252747252746,-10.664835164835164,-78.2967032967033
166,0.004,-199.10399999999998,-59.048,1047.492,11270.0,4182.5,507.5,-119.70000000000002,214.62000000000003,-891.1000000000001,-3.2252747252747254,-10.807692307692308,-78.31868131868131
167,0.004,-199.10399999999998,-58.804,1046.516,11112.5,4217.5,787.5,-117.04,216.72000000000003,-888.44,-3.230769230769231,-10.615384615384615,-78.31868131868131
168,0.004,-199.10399999999998,-58.804,1045.54,10640.0,4480.0,542.5,-117.04,216.72000000000003,-888.44,-3.258241758241758,-10.774725274725276,-78.32417582417582
169,0.004,-199.10399999999998,-58.804,1045.296,11200.0,4480.0,542.5,-117.04,216.72000000000003,-888.44,-3.120879120879121,-10.73076923076923,-78.35714285714286
170,0.004,-199.10399999999998,-58.56,1044.32,11462.5,4392.5,595.0,-117.46000000000001,213.36,-890.2600000000001,-3.32967032967033,-10.802197802197803,-78.32417582417582
171,0.004,-199.10399999999998,-58.56,1043.8319999999999,11235.0,4515.0,665.0,-117.46000000000001,213.36,-890.2600000000001,-3.1868131868131866,-10.758241758241759,-78.35714285714286
172,0.004,-199.10399999999998,-58.804,1043.1,11217.5,4357.5,472.5,-117.46000000000001,213.36,-890.2600000000001,-3.368131868131868,-10.868131868131869,-78.33516483516483
173,0.004,-199.34799999999998,-58.56,1042.856,11410.0,4410.0,647.5,-117.46000000000001,218.40000000000003,-885.7800000000001,-3.241758241758242,-10.785714285714286,-78.36263736263736
174,0.004,-199.10399999999998,-58.56,1042.856,11095.0,4270.0,542.5,-117.46000000000001,218.40000000000003,-885.7800000000001,-3.1153846153846154,-10.840659340659341,-78.3956043956044
175,0.004,-199.10399999999998,-58.56,1042.856,11060.0,4375.0,735.0,-117.46000000000001,218.40000000000003,-885.7800000000001,-3.3241758241758244,-10.741758241758241,-78.35714285714286
176,0.004,-198.85999999999999,-58.56,1043.344,11252.5,4375.0,647.5,-117.46000000000001,216.58,-885.5000000000001,-3.1923076923076925,-10.780219780219781,-78.39010989010988
177,0.004,-198.85999999999999,-58.56,1043.8319999999999,11200.0,4410.0,647.5,-117.46000000000001,216.58,-885.5000000000001,-3.412087912087912,-10.703296703296703,-78.35164835164835
178,0.004,-198.85999999999999,-58.56,1044.076,11462.5,4462.5,595.0,-117.46000000000001,216.58,-885.5000000000001,-3.2857142857142856,-10.741758241758241,-78.39010989010988
179,0.004,-199.10399999999998,-58.56,1044.564,11060.0,4235.0,542.5,-120.82000000000001,215.46,-890.4000000000001,-3.159340659340659,-10.802197802197803,-78.41758241758242
180,0.004,-199.34799999999998,-58.56,1045.052,10500.0,4322.5,525.0,-120.82000000000001,215.46,-890.4000000000001,-3.3736263736263736,-10.719780219780219,-78.38461538461539
181,0.004,-199.34799999999998,-58.804,1045.7839999999999,10937.5,4497.5,577.5,-120.82000000000001,215.46,-890.4000000000001,-3.2472527472527473,-10.763736263736265,-78.41758241758242
182,0.004,-199.59199999999998,-58.804,1046.516,11410.0,4427.5,717.5,-120.82000000000001,215.46,-890.4000000000001,-3.131868131868132,-10.840659340659341,-78.44505494505495
183,0.004,-199.59199999999998,-59.048,1047.248,11217.5,4410.0,910.0,-117.60000000000001,219.52,-891.6600000000001,-3.32967032967033,-10.719780219780219,-78.41208791208791
184,0.004,-199.59199999999998,-59.292,1048.224,10815.0,4252.5,455.0,-117.60000000000001,219.52,-891.6600000000001,-3.208791208791209,-10.785714285714286,-78.44505494505495
185,0.004,-199.34799999999998,-59.536,1048.956,11445.0,4147.5,525.0,-117.60000000000001,219.52,-891.6600000000001,-3.3846153846153846,-10.637362637362637,-78.41208791208791
186,0.004,-199.34799999999998,-59.536,1049.932,11200.0,4340.0,682.5,-115.64000000000001,214.20000000000002,-898.5200000000001,-3.2747252747252746,-10.73076923076923,-78.43956043956044
187,0.004,-199.34799999999998,-59.78,1049.932,10570.0,4375.0,577.5,-115.64000000000001,214.20000000000002,-898.5200000000001,-3.1483516483516483,-10.785714285714286,-78.47252747252747
188,0.004,-199.34799999999998,-59.536,1049.932,11112.5,4445.0,595.0,-115.64000000000001,214.20000000000002,-898.5200000000001,-3.357142857142857,-10.686813186813186,-78.43956043956044
189,0.004,-199.34799999999998,-59.536,1049.444,11445.0,4392.5,735.0,-110.04,212.94000000000003,-887.0400000000001,-3.241758241758242,-10.752747252747254,-78.46703296703296
190,0.004,-199.34799999999998,-59.292,1048.712,10552.5,4462.5,647.5,-110.04,212.94000000000003,-887.0400000000001,-3.10989010989011,-10.664835164835164,-78.49450549450549
191,0.004,-199.10399999999998,-59.048,1047.98,11235.0,4462.5,612.5,-110.04,212.94000000000003,-887.0400000000001,-3.3076923076923075,-10.752747252747254,-78.46703296703296
192,0.004,-199.10399999999998,-58.804,1047.004,11217.5,4357.5,700.0,-120.12,212.8,-890.2600000000001,-3.1648351648351647,-10.736263736263735,-78.5
193,0.004,-198.85999999999999,-58.804,1046.028,10640.0,4357.5,595.0,-120.12,212.8,-890.2600000000001,-3.39010989010989,-10.76923076923077,-78.46703296703296
194,0.004,-199.10399999999998,-58.56,1045.296,11217.5,4462.5,630.0,-120.12,212.8,-890.2600000000001,-3.2472527472527473,-10.752747252747254,-78.5
195,0.004,-199.10399999999998,-58.56,1045.052,11375.0,4427.5,577.5,-115.78000000000002,214.20000000000002,-891.2400000000001,-3.1263736263736264,-10.81868131868132,-78.53296703296704
196,0.004,-199.10399999999998,-58.315999999999995,1044.564,11200.0,4305.0,682.5,-115.78000000000002,214.20000000000002,-891.2400000000001,-3.3351648351648353,-10.708791208791208,-78.49450549450549
197,0.004,-199.10399999999998,-58.315999999999995,1044.076,11462.5,4270.0,577.5,-115.78000000000002,214.20000000000002,-891.2400000000001,-3.2142857142857144,-10.780219780219781,-78.52747252747253
198,0.004,-199.10399999999998,-58.315999999999995,1043.8319999999999,11252.5,4305.0,717.5,-116.9,216.02,-893.2,-3.0824175824175826,-10.813186813186814,-78.56043956043956
199,0.004,-199.10399999999998,-58.315999999999995,1043.588,11235.0,4410.0,735.0,-116.9,216.02,-893.2,-3.3076923076923075,-10.758241758241759,-78.52197802197803
200,0.004,-199.34799999999998,-58.315999999999995,1043.8319999999999,11480.0,4497.5,787.5,-116.9,216.02,-893.2,-3.181318681318681,-10.802197802197803,-78.55494505494505
201,0.004,-199.10399999999998,-58.315999999999995,1044.32,11287.5,4480.0,735.0,-119.42000000000002,219.66000000000003,-892.08,-3.318681318681319,-10.626373626373626,-78.52747252747253
202,0.004,-199.10399999999998,-58.56,1044.564,11095.0,4637.5,612.5,-119.42000000000002,219.66000000000003,-892.08,-3.2527472527472527,-10.758241758241759,-78.55494505494505
203,0.004,-199.10399999999998,-58.56,1045.052,11567.5,4340.0,297.5,-119.42000000000002,219.66000000000003,-892.08,-3.1263736263736264,-10.802197802197803,-78.58791208791209
204,0.004,-198.85999999999999,-58.56,1045.296,11410.0,4375.0,420.0,-116.62,218.12000000000003,-892.3600000000001,-3.3351648351648353,-10.697802197802197,-78.54945054945055
205,0.004,-198.85999999999999,-58.804,1046.028,11410.0,4445.0,700.0,-116.62,218.12000000000003,-892.3600000000001,-3.2142857142857144,-10.752747252747254,-78.58241758241758
206,0.004,-198.85999999999999,-58.804,1046.516,11585.0,4462.5,770.0,-116.62,218.12000000000003,-892.3600000000001,-3.3131868131868134,-10.565934065934066,-78.56043956043956
207,0.004,-199.10399999999998,-59.048,1047.248,11725.0,4235.0,770.0,-116.62,218.12000000000003,-892.3600000000001,-3.28021978021978,-10.714285714285714,-78.58241758241758
208,0.004,-199.10399999999998,-59.292,1048.224,11200.0,4287.5,805.0,-118.30000000000001,221.06000000000003,-887.6000000000001,-3.17032967032967,-10.791208791208792,-78.60989010989012
209,0.004,-199.10399999999998,-59.78,1048.956,10815.0,4112.5,612.5,-118.30000000000001,221.06000000000003,-887.6000000000001,-3.368131868131868,-10.675824175824175,-78.57692307692308
210,0.004,-199.10399999999998,-59.78,1049.932,11532.5,4200.0,647.5,-118.30000000000001,221.06000000000003,-887.6000000000001,-3.241758241758242,-10.73076923076923,-78.60989010989012
211,0.004,-199.10399999999998,-59.536,1050.664,11375.0,4340.0,945.0,-114.10000000000001,218.54000000000002,-886.6200000000001,-3.269230769230769,-10.538461538461538,-78.6043956043956
212,0.004,-199.10399999999998,-59.536,1050.664,10710.0,4427.5,665.0,-114.10000000000001,218.54000000000002,-886.6200000000001,-3.2857142857142856,-10.697802197802197,-78.60989010989012
213,0.004,-199.10399999999998,-59.536,1050.664,11427.5,4445.0,507.5,-114.10000000000001,218.54000000000002,-886.6200000000001,-3.159340659340659,-10.752747252747254,-78.64285714285714
214,0.004,-198.85999999999999,-59.292,1050.176,11287.5,4445.0,542.5,-118.02000000000001,216.3,-886.9000000000001,-3.3626373626373627,-10.631868131868131,-78.60989010989012
215,0.004,-198.85999999999999,-59.048,1049.444,10832.5,4217.5,700.0,-118.02000000000001,216.3,-886.9000000000001,-3.241758241758242,-10.708791208791208,-78.63736263736264
216,0.004,-198.85999999999999,-58.804,1048.468,11427.5,4427.5,595.0,-118.02000000000001,216.3,-886.9000000000001,-3.120879120879121,-10.76923076923077,-78.67032967032966
217,0.004,-198.85999999999999,-58.804,1047.7359999999999,11637.5,4445.0,735.0,-115.78000000000002,210.70000000000002,-895.44,-3.340659340659341,-10.68131868131868,-78.63186813186813
218,0.004,-198.61599999999999,-58.56,1046.76,11007.5,4270.0,542.5,-115.78000000000002,210.70000000000002,-895.44,-3.208791208791209,-10.725274725274724,-78.66483516483517
219,0.004,-198.85999999999999,-58.56,1046.028,11427.5,4620.0,560.0,-115.78000000000002,210.70000000000002,-895.44,-3.2142857142857144,-10.884615384615385,-78.68131868131869
220,0.004,-198.85999999999999,-58.56,1045.54,11077.5,4462.5,717.5,-118.86000000000001,212.94000000000003,-887.46,-3.2472527472527473,-10.686813186813186,-78.67032967032966
221,0.004,-198.85999999999999,-58.56,1045.296,10990.0,4427.5,612.5,-118.86000000000001,212.94000000000003,-887.46,-3.197802197802198,-10.82967032967033,-78.6923076923077
222,0.004,-198.85999999999999,-58.315999999999995,1044.564,11252.5,4340.0,560.0,-118.86000000000001,212.94000000000003,-887.46,-3.230769230769231,-10.631868131868131,-78.68681318681318
223,0.004,-198.85999999999999,-58.071999999999996,1044.32,11077.5,4322.5,682.5,-120.12,211.68,-897.82,-3.2142857142857144,-10.785714285714286,-78.7032967032967
224,0.004,-198.85999999999999,-58.071999999999996,1044.076,11270.0,4515.0,647.5,-120.12,211.68,-897.82,-3.0934065934065935,-10.686813186813186,-78.72527472527473
225,0.004,-198.85999999999999,-58.315999999999995,1043.8319999999999,11287.5,4497.5,560.0,-120.12,211.68,-897.82,-3.28021978021978,-10.785714285714286,-78.7032967032967
226,0.004,-199.10399999999998,-58.315999999999995,1044.32,10832.5,4462.5,577.5,-116.48000000000002,216.72000000000003,-898.8000000000001,-3.1373626373626373,-10.758241758241759,-78.73626373626374
227,0.004,-198.85999999999999,-58.315999999999995,1044.564,11147.5,4462.5,787.5,-116.48000000000002,216.72000000000003,-898.8000000000001,-3.368131868131868,-10.76923076923077,-78.6978021978022
228,0.004,-198.85999999999999,-58.56,1045.052,11130.0,4357.5,717.5,-116.48000000000002,216.72000000000003,-898.8000000000001,-3.2252747252747254,-10.741758241758241,-78.73076923076923
229,0.004,-198.85999999999999,-58.56,1045.7839999999999,11165.0,4532.5,700.0,-121.10000000000001,216.72000000000003,-896.0000000000001,-3.10989010989011,-10.813186813186814,-78.76373626373626
230,0.004,-198.61599999999999,-58.804,1046.028,11410.0,4322.5,770.0,-121.10000000000001,216.72000000000003,-896.0000000000001,-3.3076923076923075,-10.692307692307692,-78.72527472527473
231,0.004,-198.61599999999999,-58.804,1046.76,11637.5,4515.0,490.0,-121.10000000000001,216.72000000000003,-896.0000000000001,-3.181318681318681,-10.747252747252746,-78.75824175824175
232,0.004,-198.61599999999999,-58.804,1047.492,11375.0,4287.5,612.5,-123.34000000000002,217.70000000000002,-889.84,-3.3736263736263736,-10.615384615384615,-78.72527472527473
233,0.004,-198.61599999999999,-58.804,1048.224,11392.5,4445.0,560.0,-123.34000000000002,217.70000000000002,-889.84,-3.258241758241758,-10.692307692307692,-78.75824175824175
234,0.004,-198.85999999999999,-58.804,1049.2,11637.5,4462.5,682.5,-123.34000000000002,217.70000000000002,-889.84,-3.1373626373626373,-10.752747252747254,-78.79120879120879
235,0.004,-199.10399999999998,-58.804,1049.932,10955.0,4235.0,735.0,-123.34000000000002,217.70000000000002,-889.84,-3.3516483516483517,-10.664835164835164,-78.75274725274726
236,0.004,-199.10399999999998,-59.292,1051.152,11007.5,4445.0,945.0,-121.24000000000001,219.94000000000003,-894.32,-3.2252747252747254,-10.714285714285714,-78.78571428571429
237,0.004,-199.10399999999998,-59.292,1051.884,10902.5,4497.5,595.0,-121.24000000000001,219.94000000000003,-894.32,-3.2857142857142856,-10.516483516483516,-78.76923076923077
238,0.004,-199.10399999999998,-59.536,1052.616,11812.5,4445.0,647.5,-121.24000000000001,219.94000000000003,-894.32,-3.2857142857142856,-10.67032967032967,-78.78571428571429
239,0.004,-199.10399999999998,-59.536,1053.104,11602.5,4305.0,630.0,-117.74000000000001,218.54000000000002,-886.9000000000001,-3.159340659340659,-10.719780219780219,-78.81868131868131
240,0.004,-199.10399999999998,-59.78,1053.5919999999999,10902.5,4357.5,752.5,-117.74000000000001,218.54000000000002,-886.9000000000001,-3.3736263736263736,-10.637362637362637,-78.78021978021978
241,0.004,-199.10399999999998,-59.78,1053.348,11270.0,4445.0,472.5,-117.74000000000001,218.54000000000002,-886.9000000000001,-3.2472527472527473,-10.692307692307692,-78.81318681318682
242,0.004,-199.10399999999998,-59.536,1053.104,11480.0,4357.5,647.5,-122.36000000000001,212.52,-889.84,-3.10989010989011,-10.697802197802197,-78.84615384615384
243,0.004,-199.10399999999998,-59.292,1052.372,11007.5,4497.5,665.0,-122.36000000000001,212.52,-889.84,-3.340659340659341,-10.68131868131868,-78.8076923076923
244,0.004,-199.10399999999998,-59.292,1051.396,11515.0,4480.0,525.0,-122.36000000000001,212.52,-889.84,-3.208791208791209,-10.708791208791208,-78.84065934065934
245,0.004,-199.10399999999998,-59.048,1050.42,11847.5,4515.0,857.5,-119.84000000000002,215.46,-887.32,-3.368131868131868,-10.82967032967033,-78.82417582417582
246,0.004,-199.10399999999998,-59.048,1049.444,11042.5,4410.0,770.0,-119.84000000000002,215.46,-887.32,-3.2637362637362637,-10.708791208791208,-78.84065934065934
247,0.004,-199.34799999999998,-58.804,1048.712,11025.0,4235.0,665.0,-119.84000000000002,215.46,-887.32,-3.159340659340659,-10.802197802197803,-78.87362637362638
248,0.004,-199.34799999999998,-58.804,1048.224,11042.5,4322.5,665.0,-121.66000000000001,215.04000000000002,-894.6000000000001,-3.340659340659341,-10.659340659340659,-78.84065934065934
249,0.004,-199.34799999999998,-58.804,1047.492,10850.0,4322.5,665.0,-121.66000000000001,215.04000000000002,-894.6000000000001,-3.2362637362637363,-10.758241758241759,-78.86813186813187
250,0.004,-199.34799999999998,-58.804,1046.76,11112.5,4602.5,525.0,-121.66000000000001,215.04000000000002,-894.6000000000001,-3.10989010989011,-10.813186813186814,-78.9010989010989
251,0.004,-199.10399999999998,-58.804,1046.272,11287.5,4322.5,700.0,-124.46000000000001,213.50000000000003,-891.1000000000001,-3.3241758241758244,-10.708791208791208,-78.86263736263736
252,0.004,-199.10399999999998,-58.804,1046.272,11042.5,4392.5,770.0,-124.46000000000001,213.50000000000003,-891.1000000000001,-3.197802197802198,-10.76923076923077,-78.8956043956044
253,0.004,-198.85999999999999,-58.804,1046.272,11340.0,4410.0,612.5,-124.46000000000001,213.50000000000003,-891.1000000000001,-3.3516483516483517,-10.60989010989011,-78.86813186813187
